latitude,longitude,price,area,potential_for_expansion,earthquake_likelihood,flood_likelihood,proximity_to_roadways,proximity_to_airports,proximity_to_ports,proximity_to_hospitals,proximity_to_major_water_body,proximity_to_cities,warehouse_type
12.9716,77.5946,100000,5000,3,0.2,0.1,5.2,37.0,30.5,4.5,15.1,2.9,Industrial
12.9304,77.6784,120000,6000,4,0.3,0.2,8.7,45.2,20.1,9.8,14.2,1.5,Commercial
12.9714,77.7225,90000,4500,2,0.1,0.3,3.4,39.8,23.6,2.3,13.5,3.8,Logistics
12.9389,77.6271,110000,5500,3,0.2,0.2,6.5,42.5,29.2,6.7,16.3,4.2,Retail
12.9568,77.7099,95000,4750,2,0.1,0.2,4.7,43.1,27.8,3.8,14.9,2.6,Industrial
12.9203,77.5884,130000,6500,4,0.4,0.1,9.1,35.7,40.4,8.2,12.7,0.9,Logistics
12.9179,77.6233,105000,5250,3,0.3,0.1,6.2,41.2,26.5,4.0,13.0,3.4,Commercial
12.9289,77.6220,115000,5750,4,0.4,0.3,8.5,43.0,22.1,10.1,15.5,1.2,Retail
12.9243,77.6121,98000,4900,2,0.2,0.3,5.0,38.5,30.8,2.6,14.7,5.6,Industrial
12.9469,77.6219,125000,6250,4,0.3,0.2,10.3,45.8,26.7,5.8,16.2,4.5,Logistics
12.9716,77.5946,100000,5000,3,0.2,0.1,5.2,37.0,30.5,4.5,15.1,2.9,Industrial
12.9304,77.6784,120000,6000,4,0.3,0.2,8.7,45.2,20.1,9.8,14.2,1.5,Commercial
12.9714,77.7225,90000,4500,2,0.1,0.3,3.4,39.8,23.6,2.3,13.5,3.8,Logistics
12.9389,77.6271,110000,5500,3,0.2,0.2,6.5,42.5,29.2,6.7,16.3,4.2,Retail
12.9568,77.7099,95000,4750,2,0.1,0.2,4.7,43.1,27.8,3.8,14.9,2.6,Industrial
12.9203,77.5884,130000,6500,4,0.4,0.1,9.1,35.7,40.4,8.2,12.7,0.9,Logistics
12.9179,77.6233,105000,5250,3,0.3,0.1,6.2,41.2,26.5,4.0,13.0,3.4,Commercial
12.9289,77.6220,115000,5750,4,0.4,0.3,8.5,43.0,22.1,10.1,15.5,1.2,Retail
12.9243,77.6121,98000,4900,2,0.2,0.3,5.0,38.5,30.8,2.6,14.7,5.6,Industrial
12.9469,77.6219,125000,6250,4,0.3,0.2,10.3,45.8,26.7,5.8,16.2,4.5,Logistics
12.9362,77.5704,108000,5400,3,0.1,0.1,4.8,36.2,33.9,3.3,14.0,2.2,Industrial
12.9420,77.5803,97000,4850,2,0.2,0.2,5.7,38.7,32.5,4.9,14.5,3.1,Retail
12.9561,77.6539,112000,5600,4,0.3,0.1,6.8,43.9,18.7,6.1,14.9,1.8,Commercial
12.9675,77.5928,88000,4400,2,0.1,0.3,2.5,36.8,31.6,2.8,14.8,2.5,Logistics
12.9240,77.6359,120000,6000,4,0.3,0.2,7.2,40.6,25.4,7.4,14.3,1.4,Industrial
12.9565,77.6114,105000,5250,3,0.2,0.3,4.3,35.1,29.8,4.7,14.2,3.6,Commercial
12.9384,77.6197,95000,4750,2,0.1,0.2,3.6,42.9,27.2,3.1,13.6,3.3,Retail
12.9672,77.7121,98000,4900,4,0.3,0.1,5.5,46.4,22.0,8.6,15.3,1.7,Logistics
12.9585,77.7047,108000,5400,3,0.2,0.2,6.6,44.8,21.5,6.2,14.7,1.9,Industrial
12.9206,77.6239,93000,4650,2,0.1,0.3,4.0,39.1,23.9,3.8,14.2,3.7,Retail
12.9702,77.6422,117000,5850,4,0.4,0.2,8.9,41.5,26.0,7.2,15.6,1.3,Commercial
12.9425,77.6143,102000,5100,3,0.3,0.1,6.1,36.5,30.2,6.8,14.8,2.8,Industrial
12.9072,77.6472,125000,6250,4,0.4,0.3,9.4,42.2,27.5,9.3,16.1,0.8,Logistics
12.9451,77.6124,98000,4900,2,0.2,0.3,5.4,37.8,30.1,5.0,14.5,2.4,Retail
12.9300,77.6601,114000,5700,3,0.1,0.1,7.0,44.3,18.2,6.5,13.9,1.6,Commercial
12.9122,77.6440,89000,4450,2,0.2,0.2,3.3,38.9,21.8,2.7,13.3,3.5,Logistics
12.9624,77.6073,119000,5950,4,0.3,0.1,6.9,41.8,31.3,7.9,14.9,1.1,Industrial
12.9326,77.5961,103000,5150,3,0.2,0.2,4.9,36.1,29.6,4.4,14.3,3.0,Retail
12.9721,77.6797,94000,4700,2,0.1,0.3,2.8,40.5,24.3,3.4,15.2,2.7,Commercial
12.9511,77.6309,118000,5900,4,0.4,0.1,8.1,37.6,32.8,7.0,15.7,1.0,Logistics
12.9473,77.6891,100000,5000,3,0.2,0.2,6.0,44.7,20.5,6.2,15.4,1.7,Industrial
12.9374,77.6427,107000,5350,2,0.1,0.3,4.1,40.1,26.2,4.8,14.6,2.9,Retail
12.9201,77.6602,93000,4650,4,0.3,0.1,6.8,46.5,23.8,8.7,14.4,1.3,Commercial
12.9775,77.6446,115000,5750,3,0.2,0.2,5.2,38.3,31.5,5.6,14.5,2.3,Logistics
12.9259,77.6179,101000,5050,2,0.1,0.3,3.7,42.8,27.7,3.2,13.7,3.2,Industrial
12.9404,77.6560,122000,6100,4,0.3,0.1,7.8,44.0,28.9,7.3,15.3,1.4,Retail
12.9602,77.7164,106000,5300,3,0.2,0.2,6.9,45.9,20.3,6.9,15.6,1.6,Commercial
12.9329,77.6065,88000,4400,2,0.1,0.3,4.5,38.2,23.4,3.7,13.9,2.6,Logistics
12.9532,77.6781,112000,5600,4,0.4,0.1,8.3,43.7,29.5,8.1,16.0,1.1,Industrial
12.9758,77.6800,93000,4650,3,0.3,0.2,5.9,39.4,25.1,5.9,14.9,2.5,Retail
12.9253,77.6314,124000,6200,2,0.1,0.2,5.8,41.3,24.8,6.1,14.1,2.2,Commercial
12.9111,77.6229,97000,4850,4,0.3,0.3,3.6,43.5,28.6,3.4,13.3,3.7,Logistics
12.9590,77.6642,117000,5850,3,0.2,0.1,7.2,37.9,30.2,7.0,15.5,1.3,Industrial
12.9377,77.6673,104000,5200,2,0.1,0.2,4.4,39.1,27.9,4.5,14.0,2.9,Retail
12.9313,77.6231,119000,5950,4,0.4,0.2,5.7,41.8,25.5,6.5,14.3,1.9,Commercial
12.9509,77.6634,101000,5050,3,0.3,0.1,7.3,44.4,19.6,7.1,14.8,1.5,Logistics
12.9727,77.7008,92000,4600,2,0.2,0.3,4.0,37.2,22.3,4.0,13.7,3.5,Industrial
12.9779,77.6357,126000,6300,4,0.4,0.1,7.8,39.6,32.4,7.6,15.0,1.1,Logistics
12.9656,77.6089,99000,4950,3,0.2,0.2,6.1,36.5,28.8,6.2,14.2,2.5,Commercial
12.9427,77.6171,109000,5450,2,0.1,0.3,5.3,40.9,25.9,5.1,13.8,3.1,Retail
12.9431,77.6115,93000,4650,4,0.3,0.2,6.5,45.7,21.8,6.6,14.6,2.8,Industrial
12.9475,77.6640,113000,5650,3,0.2,0.1,8.7,42.0,28.5,8.4,15.4,1.5,Logistics
12.9275,77.6562,107000,5350,2,0.1,0.3,5.9,38.7,30.1,5.6,14.3,3.0,Commercial
12.9202,77.5923,85000,4250,2,0.2,0.2,4.2,36.5,23.9,3.1,13.5,3.2,Logistics
12.9560,77.7213,120000,6000,4,0.3,0.1,8.3,45.8,25.6,8.5,16.2,0.7,Commercial
12.9649,77.5793,104000,5200,3,0.2,0.3,5.2,39.4,31.8,5.4,14.8,2.7,Industrial
12.9328,77.6125,93000,4650,2,0.1,0.3,4.1,42.0,23.2,4.4,14.7,3.1,Retail
12.9365,77.6454,119000,5950,4,0.4,0.1,6.8,39.9,33.5,6.9,15.1,1.4,Logistics
12.9385,77.6957,100000,5000,3,0.3,0.2,5.9,43.7,27.4,5.7,15.5,1.9,Commercial
12.9165,77.6655,107000,5350,2,0.1,0.2,5.2,41.1,29.7,5.5,14.6,3.2,Industrial
12.9180,77.6950,115000,5750,4,0.3,0.2,7.1,38.0,33.2,7.6,14.4,1.6,Logistics
12.9502,77.6170,102000,5100,3,0.2,0.1,6.0,35.8,28.4,6.3,14.0,2.3,Retail
12.9791,77.6164,121000,6050,2,0.1,0.3,6.9,38.9,30.9,7.3,15.8,0.9,Commercial
12.9389,77.6046,103000,5150,4,0.4,0.2,5.3,40.6,26.0,5.8,14.6,2.7,Industrial
12.9370,77.6394,92000,4600,3,0.2,0.2,4.7,36.5,30.7,4.6,14.1,3.1,Logistics
12.9335,77.6921,112000,5600,2,0.1,0.3,6.1,42.5,26.9,6.2,15.2,2.0,Commercial
12.9440,77.6024,89000,4450,4,0.3,0.1,5.2,43.2,22.7,5.3,14.7,1.9,Logistics
12.9516,77.6640,126000,6300,3,0.2,0.2,8.3,44.7,28.3,8.5,16.4,1.2,Industrial
12.9644,77.6254,95000,4750,2,0.1,0.3,5.6,40.1,23.5,5.9,14.4,3.0,Retail
12.9538,77.6453,109000,5450,4,0.4,0.1,7.8,36.8,30.2,7.6,14.3,1.7,Commercial
12.9630,77.6005,86000,4300,3,0.2,0.2,3.9,43.9,22.8,3.7,13.8,3.3,Logistics
12.9368,77.6556,118000,5900,2,0.1,0.3,6.5,40.7,31.9,6.8,15.4,1.4,Industrial
12.9582,77.6192,99000,4950,4,0.4,0.1,6.9,38.5,25.0,7.0,14.8,1.7,Retail
12.9285,77.6767,115000,5750,2,0.1,0.3,5.5,44.2,23.8,5.7,14.4,2.9,Industrial
12.9499,77.6747,108000,5400,4,0.3,0.1,7.2,39.6,28.2,7.3,15.0,1.6,Logistics
12.9567,77.6130,103000,5150,3,0.2,0.2,6.1,37.5,30.1,6.3,14.6,2.6,Commercial
12.9342,77.5920,92000,4600,2,0.1,0.3,4.3,42.7,21.8,4.5,13.8,3.4,Industrial
12.9460,77.6096,118000,5900,4,0.4,0.1,7.8,38.9,31.9,8.0,14.9,1.2,Retail
12.9268,77.6465,105000,5250,3,0.3,0.2,4.9,45.1,25.9,5.0,15.3,2.3,Commercial
12.9465,77.6239,110000,5500,2,0.1,0.3,5.4,40.9,27.3,5.5,14.5,3.0,Industrial
12.9611,77.6193,98000,4900,4,0.3,0.2,6.0,42.0,23.6,6.2,14.8,2.4,Logistics
12.9498,77.6386,122000,6100,3,0.2,0.1,7.5,38.6,33.4,7.6,15.1,1.5,Commercial
12.9722,77.6120,101000,5050,2,0.1,0.2,5.9,44.5,26.1,6.1,15.5,2.0,Industrial
12.9255,77.6858,127000,6350,4,0.4,0.3,8.3,39.9,31.8,8.5,16.0,1.0,Logistics
12.9563,77.7019,88000,4400,3,0.2,0.2,5.1,41.7,29.0,5.2,15.2,2.7,Retail
12.9283,77.6174,112000,5600,2,0.1,0.3,5.9,40.8,22.4,6.1,14.7,2.8,Commercial
12.9543,77.6326,100000,5000,4,0.3,0.1,6.8,43.6,24.7,6.9,15.6,1.8,Industrial
12.9677,77.6335,116000,5800,3,0.2,0.2,6.0,38.9,32.1,6.2,14.8,2.3,Logistics
12.9478,77.6927,95000,4750,2,0.1,0.3,5.3,42.1,28.5,5.5,15.0,2.5,Commercial
12.9679,77.6685,105000,5250,4,0.4,0.1,7.4,44.0,29.7,7.6,15.4,1.5,Industrial
12.9358,77.6323,109000,5450,3,0.2,0.2,6.2,37.9,31.5,6.4,14.5,2.6,Logistics
12.9638,77.6930,94000,4700,2,0.1,0.3,4.7,43.3,23.1,5.0,14.7,2.9,Retail
12.9272,77.6859,113000,5650,4,0.3,0.2,7.1,40.1,30.4,7.3,15.1,1.3,Commercial
12.9373,77.6056,99000,4950,3,0.2,0.1,6.0,41.6,26.6,6.2,15.3,2.0,Industrial
12.9526,77.6494,121000,6050,2,0.1,0.2,7.9,39.2,32.8,8.1,15.7,1.1,Logistics
12.9472,77.6201,102000,5100,4,0.4,0.3,5.5,42.5,26.9,5.7,14.9,2.3,Commercial
12.9619,77.6208,117000,5850,3,0.2,0.1,6.3,38.7,31.2,6.5,14.4,1.8,Industrial
12.9349,77.6306,98000,4900,2,0.1,0.2,4.8,44.9,25.7,5.0,15.5,2.4,Logistics
12.9274,77.6085,102000,5100,2,0.1,0.2,5.0,42.3,27.6,5.2,14.3,2.5,Industrial
12.9369,77.6401,120000,6000,4,0.3,0.1,7.2,39.1,31.5,7.4,15.0,1.4,Logistics
12.9670,77.6942,105000,5250,3,0.2,0.3,5.5,44.7,22.2,6.0,14.6,2.6,Commercial
12.9597,77.6275,110000,5500,2,0.1,0.3,5.6,40.5,28.9,5.7,14.8,3.0,Industrial
12.9456,77.6027,116000,5800,4,0.4,0.2,7.8,37.9,30.6,8.1,14.9,1.3,Retail
12.9462,77.6863,95000,4750,3,0.2,0.2,4.9,43.8,26.8,5.0,15.4,2.3,Commercial
12.9637,77.6147,112000,5600,2,0.1,0.3,5.9,40.8,21.4,6.2,14.7,2.8,Industrial
12.9686,77.6255,98000,4900,4,0.3,0.2,6.0,42.0,25.7,6.3,14.8,2.4,Logistics
12.9391,77.6213,122000,6100,3,0.2,0.1,7.5,38.2,33.3,7.7,15.2,1.6,Commercial
12.9569,77.6697,101000,5050,2,0.1,0.2,5.8,44.6,29.0,6.0,15.6,2.1,Industrial
12.9408,77.6959,127000,6350,4,0.4,0.3,8.2,40.0,31.9,8.4,16.1,0.8,Logistics
12.9303,77.6317,88000,4400,3,0.2,0.2,5.0,41.4,28.3,5.2,15.1,2.7,Retail
12.9248,77.6451,113000,5650,2,0.1,0.3,5.9,42.2,27.6,6.1,14.5,3.0,Commercial
12.9505,77.6055,100000,5000,4,0.3,0.1,6.1,37.1,31.5,6.2,14.7,2.5,Industrial
12.9684,77.6753,116000,5800,3,0.2,0.2,6.2,43.0,24.7,6.4,15.3,2.2,Logistics
12.9466,77.6311,95000,4750,2,0.1,0.3,5.1,43.7,26.3,5.3,15.2,2.9,Retail
12.9631,77.6824,111000,5550,4,0.4,0.1,7.3,38.9,31.4,7.5,15.0,1.5,Commercial
12.9457,77.6296,102000,5100,3,0.2,0.2,6.0,42.6,28.1,6.2,14.7,2.4,Industrial
12.9592,77.6334,118000,5900,2,0.1,0.2,7.1,39.2,32.2,7.3,15.2,1.1,Logistics
12.9379,77.6256,105000,5250,4,0.3,0.1,6.9,44.1,25.5,7.0,15.3,1.8,Retail
12.9691,77.6913,122000,6100,3,0.2,0.1,7.9,40.5,33.5,8.1,15.9,0.9,Commercial
12.9261,77.6646,104000,5200,2,0.1,0.3,5.3,42.7,27.9,5.4,15.4,2.6,Industrial
12.9311,77.6722,124000,6200,4,0.4,0.2,8.0,40.0,30.8,8.3,16.2,0.7,Logistics
12.9565,77.6848,91000,4550,3,0.2,0.2,5.0,42.5,26.0,5.1,15.0,2.5,Commercial
12.9517,77.6586,108000,5400,2,0.1,0.3,5.5,38.9,32.0,5.6,14.6,3.0,Industrial
12.9462,77.6535,113000,5650,4,0.3,0.2,7.3,39.1,30.6,7.4,14.9,1.5,Logistics
12.9316,77.6741,99000,4950,3,0.2,0.1,6.0,44.2,26.8,6.2,15.5,1.9,Commercial
12.9659,77.6378,119000,5950,2,0.1,0.2,7.2,37.8,31.9,7.4,15.1,1.3,Industrial
12.9473,77.6584,97000,4850,4,0.4,0.1,6.8,42.9,24.6,7.0,15.2,1.6,Logistics
12.9333,77.6499,114000,5700,3,0.2,0.2,6.1,43.5,27.5,6.3,15.0,2.2,Commercial
12.9662,77.6905,88000,4400,2,0.1,0.3,4.8,41.8,22.8,5.0,14.8,3.1,Industrial
12.9573,77.6652,125000,6250,4,0.3,0.2,7.9,37.6,32.4,8.1,15.7,1.0,Logistics
12.9490,77.6772,101000,5050,3,0.2,0.2,5.9,42.1,29.5,6.1,14.5,2.7,Commercial
12.9307,77.6469,128000,6400,2,0.1,0.1,8.5,40.4,31.7,8.6,16.3,0.6,Industrial
12.9580,77.6492,110000,5500,4,0.4,0.1,7.0,39.0,30.2,7.2,15.1,1.4,Logistics
12.9475,77.6419,105000,5250,3,0.2,0.2,6.1,44.7,26.0,6.2,15.2,2.0,Commercial
12.9319,77.6257,119000,5950,2,0.1,0.3,6.8,38.9,31.9,7.0,14.9,1.1,Industrial
12.9635,77.6294,98000,4900,4,0.3,0.2,6.7,41.5,25.5,6.9,14.8,2.3,Logistics
12.9478,77.6233,124000,6200,3,0.2,0.1,7.4,39.2,33.3,7.5,15.1,1.7,Commercial
12.9682,77.6231,92000,4600,2,0.1,0.2,5.1,43.0,22.2,5.2,15.3,2.8,Industrial
12.9602,77.6151,107000,5350,4,0.4,0.3,6.7,40.6,29.8,6.9,15.5,1.3,Logistics
12.9447,77.6784,103000,5150,3,0.2,0.3,5.8,41.7,27.7,6.0,15.4,1.9,Commercial
12.9646,77.6588,117000,5850,2,0.1,0.2,6.1,37.8,31.5,6.3,15.0,1.5,Industrial
12.9591,77.6376,97000,4850,4,0.3,0.1,6.9,44.2,24.8,7.0,15.2,1.7,Logistics
12.9425,77.6828,108000,5400,3,0.2,0.2,6.0,43.5,26.7,6.2,15.4,2.2,Commercial
12.9697,77.6651,105000,5250,2,0.1,0.3,4.9,41.9,28.3,5.1,15.6,2.9,Industrial
12.9524,77.6293,123000,6150,4,0.4,0.1,7.8,38.9,32.3,8.0,15.5,1.1,Logistics
12.9375,77.6757,101000,5050,3,0.2,0.2,5.7,44.6,26.1,5.9,15.2,2.6,Commercial
12.9577,77.6225,126000,6300,2,0.1,0.3,7.7,41.8,31.2,7.9,16.0,0.9,Industrial
12.9398,77.6601,90000,4500,4,0.3,0.2,5.4,39.9,29.9,5.6,14.8,1.8,Logistics
12.9370,77.6920,116000,5800,3,0.2,0.2,6.5,44.3,28.5,6.7,15.1,2.1,Commercial
12.9331,77.6636,107000,5350,2,0.1,0.3,5.7,41.5,23.1,5.9,15.5,2.7,Industrial
12.9653,77.6462,119000,5950,4,0.4,0.1,7.9,40.6,31.7,8.1,15.8,1.0,Logistics
12.9530,77.6561,88000,4400,3,0.2,0.2,4.8,42.5,27.3,5.0,15.3,2.8,Commercial
12.9445,77.6146,113000,5650,2,0.1,0.3,5.9,43.6,23.8,6.1,14.6,2.9,Industrial
12.9678,77.6773,98000,4900,4,0.3,0.2,6.2,40.2,29.4,6.4,14.9,2.4,Logistics
12.9429,77.6745,124000,6200,3,0.2,0.1,7.5,38.3,32.7,7.7,15.4,1.3,Commercial
12.9592,77.6617,92000,4600,2,0.1,0.2,5.2,43.9,22.8,5.3,15.5,2.9,Industrial
12.9644,77.6737,110000,5500,4,0.4,0.3,7.0,41.0,30.6,7.1,15.3,1.6,Logistics
12.9461,77.6093,103000,5150,3,0.2,0.2,6.0,44.7,27.2,6.2,15.1,2.3,Commercial
12.9449,77.6406,118000,5900,2,0.1,0.3,6.8,39.8,31.4,7.0,15.0,1.4,Industrial
12.9276,77.6475,99000,4950,3,0.2,0.1,5.7,42.4,26.7,5.9,14.9,2.1,Logistics
12.9557,77.6310,122000,6100,4,0.3,0.2,7.5,40.1,33.0,7.7,15.5,1.2,Commercial
12.9676,77.6448,101000,5050,2,0.1,0.2,5.8,43.2,28.3,6.0,15.3,2.7,Industrial
12.9513,77.6555,128000,6400,4,0.4,0.3,8.2,40.4,30.9,8.4,16.1,0.7,Logistics
12.9428,77.6476,91000,4550,3,0.2,0.2,5.0,42.8,26.1,5.2,15.0,2.6,Commercial
12.9619,77.6425,113000,5650,2,0.1,0.3,5.9,39.1,29.8,6.1,14.5,2.9,Industrial
12.9347,77.6532,103000,5150,3,0.2,0.2,5.9,44.5,23.9,6.0,14.8,2.5,Logistics
12.9498,77.6412,124000,6200,4,0.3,0.1,7.8,38.7,32.1,7.9,15.3,1.1,Commercial
12.9572,77.6599,107000,5350,2,0.1,0.3,5.7,43.5,24.8,5.9,15.1,2.7,Industrial
12.9412,77.6752,105000,5250,3,0.2,0.2,5.9,41.7,28.2,6.0,15.4,2.4,Logistics
12.9667,77.6443,119000,5950,2,0.1,0.3,7.0,37.8,32.2,7.1,15.5,1.5,Commercial
12.9443,77.6540,94000,4700,4,0.4,0.2,6.1,42.1,29.6,6.3,15.2,2.2,Industrial
12.9528,77.6667,110000,5500,3,0.2,0.2,6.3,43.8,27.3,6.4,15.6,1.8,Logistics
12.9609,77.6515,93000,4650,2,0.1,0.3,5.4,41.5,25.8,5.5,15.0,2.9,Commercial
12.9459,77.6522,112000,5600,4,0.3,0.1,7.3,40.6,30.9,7.5,15.4,1.3,Industrial
12.9627,77.6693,98000,4900,3,0.2,0.2,5.6,43.2,28.8,5.8,15.5,2.0,Logistics
12.9497,77.6591,118000,5900,2,0.1,0.2,6.7,39.9,31.2,6.8,15.2,1.4,Commercial
12.9652,77.6556,100000,5000,4,0.3,0.2,7.0,37.6,33.3,7.2,15.6,1.7,Industrial
12.9441,77.6644,103000,5150,3,0.2,0.2,6.1,44.1,26.9,6.3,15.7,2.3,Logistics
12.9680,77.6281,119000,5950,2,0.1,0.3,7.2,42.2,30.5,7.4,15.8,1.2,Commercial
12.9554,77.6466,98000,4900,4,0.3,0.2,6.9,38.7,31.7,7.1,15.3,1.5,Industrial
12.9438,77.6567,124000,6200,3,0.2,0.1,7.8,40.8,32.6,8.0,15.9,1.0,Logistics
12.9502,77.6550,104000,5200,2,0.1,0.2,5.9,42.6,27.7,6.1,15.4,2.5,Commercial
12.9601,77.6675,127000,6350,4,0.4,0.3,8.1,39.5,30.3,8.3,16.0,0.9,Industrial
12.9376,77.6691,91000,4550,3,0.2,0.2,5.0,43.8,24.5,5.2,15.0,2.7,Logistics
12.9442,77.6606,113000,5650,2,0.1,0.3,6.0,40.9,29.3,6.2,14.8,2.8,Commercial
12.9596,77.6422,107000,5350,4,0.4,0.1,7.1,37.4,31.0,7.3,15.0,1.6,Industrial
12.9440,77.6447,97000,4850,3,0.2,0.2,6.1,42.0,26.5,6.3,15.2,2.4,Logistics
12.9551,77.6469,111000,5550,2,0.1,0.2,6.2,44.5,28.6,6.4,15.3,2.2,Commercial
12.9610,77.6518,98000,4900,4,0.3,0.1,6.8,41.2,30.9,7.0,15.4,1.8,Industrial






