latitude,longitude,Price,Area,Potential_for_Expansion,Earthquake_Likelihood,Flood_Likelihood,Proximity_to_Roadways,Proximity_to_Airports,Proximity_to_Ports,Proximity_to_Hospitals,Proximity_to_Major_Water_Body
12.884256,77.655086,2144992.849684023,8224.605632623,0.8965469086357129,0.20464863422601874,0.6932537521901305,5.246671914242874,2.5965947590759174,7.332101995466051,5.19885456798219,1.6142734510329148
13.059434,77.719031,2108122.921392319,8881.86251622319,0.774383738288282,0.1559955212947746,0.6901931860443242,1.5977799961697723,1.9604769377945768,4.831631100338186,9.30993680363518,8.496900078098014
13.132845,77.783919,1991081.5714745155,12362.896871219552,0.9576906307981393,0.9189432287230295,0.5645185914503249,2.699250735724041,8.932222268009543,6.063540763237781,7.935470848201571,4.484804132595531
13.181961,77.701787,2013646.907596637,7156.758185295364,0.2588452598805938,0.8850278435700926,0.4016463671711888,5.463914728349078,6.432458252129774,1.8644555435871932,7.419244592013265,1.7072849627974547
13.073067,77.728664,2049272.7607060294,12198.587063009285,0.3177777601740827,0.18645141926048018,0.07090665989860314,1.4283435741684177,4.852100448829242,5.212185559888875,4.276428401183723,1.3288615797471966
12.921095,77.738825,1992892.8767027368,13087.33889013097,0.24877611128979826,0.785175176190445,0.20516467684967363,9.354307932252707,8.511015129156842,4.088289381679141,1.6500277039715164,6.194757286575849
12.959968,77.865879,2015660.5777824768,15718.103292180938,0.4620107252072441,0.295208427434879,0.19428203160190497,4.054828423446272,5.338943940360918,9.117850599747747,9.317183308697456,5.276399036418193
12.858982,77.789367,2070609.671768487,9721.048417667203,0.1574479506826664,0.178202030097689,0.309043155181457,4.048066757615842,3.2767690302479133,4.80473354187303,1.4046432433603398,1.1270523137804636
13.016193,77.797546,2034861.6311683382,17057.504759124648,0.23537707159339228,0.4552183903439172,0.8780669315569753,3.102974052316879,5.798001834759219,9.281626601336993,2.798511179168327,2.161147075515361
12.989289,77.544430,2130110.7310881944,12400.411792405615,0.4701316192537757,0.4350654060141383,0.9507526468204983,3.4601893988142056,6.014098533632922,3.5369110864440064,8.862689743451322,1.6041251408735222
12.901234,77.701234,2112345.6789012346,10000.123456789012,0.4567890123456789,0.12345678901234567,0.23456789012345678,3.4567890123456786,4.567890123456789,5.67890123456789,6.789012345678901,7.890123456789012
12.912345,77.712345,2098765.4321098763,9500.987654321099,0.567890123456789,0.23456789012345678,0.3456789012345679,4.567890123456789,5.67890123456789,6.789012345678901,7.890123456789012,8.901234567890123
12.923456,77.723456,2154321.098765432,11000.432109876544,0.6789012345678901,0.3456789012345679,0.4567890123456789,5.67890123456789,6.789012345678901,7.890123456789012,8.901234567890123,9.012345678901234
12.934567,77.734567,2023456.7890123456,10500.210987654322,0.7890123456789012,0.4567890123456789,0.567890123456789,6.789012345678901,7.890123456789012,8.901234567890123,9.012345678901234,1.1234567890123457
12.945678,77.745678,2087654.321098765,12000.109876543211,0.8901234567890123,0.567890123456789,0.6789012345678901,7.890123456789012,8.901234567890123,9.012345678901234,1.1234567890123457,2.2345678901234567
12.956789,77.756789,2065432.1098765433,11500.876543210987,0.9012345678901234,0.6789012345678901,0.7890123456789012,8.901234567890123,9.012345678901234,1.1234567890123457,2.2345678901234567,3.3456789012345677
12.967890,77.767890,2123456.7654320988,13000.654321098765,0.012345678901234567,0.7890123456789012,0.8901234567890123,9.012345678901234,1.1234567890123457,2.2345678901234567,3.3456789012345677,4.456789012345678
12.978901,77.778901,1998765.4321098763,12500.432109876543,0.12345678901234568,0.8901234567890123,0.9012345678901234,1.1234567890123457,2.2345678901234567,3.3456789012345677,4.456789012345678,5.567890123456789
12.989012,77.789012,2012345.6789012346,14000.210987654322,0.2345678901234568,0.9012345678901234,0.012345678901234567,2.2345678901234567,3.3456789012345677,4.456789012345678,5.567890123456789,6.67890123456789
12.900123,77.800123,2076543.2109876543,13500.109876543211,0.3456789012345679,0.012345678901234567,0.12345678901234568,3.3456789012345677,4.456789012345678,5.567890123456789,6.67890123456789,7.789012345678901
12.911234,77.811234,2043210.987654321,15000.876543210987,0.4567890123456789,0.12345678901234568,0.2345678901234568,4.456789012345678,5.567890123456789,6.67890123456789,7.789012345678901,8.890123456789012
12.922345,77.822345,2100987.654321099,14500.654321098765,0.567890123456789,0.23456789012345678,0.3456789012345679,5.567890123456789,6.67890123456789,7.789012345678901,8.890123456789012,9.901234567890123
12.933456,77.833456,2087654.321098765,16000.432109876543,0.6789012345678901,0.3456789012345679,0.4567890123456789,6.67890123456789,7.789012345678901,8.890123456789012,9.901234567890123,1.0123456789012347
12.944567,77.844567,2134567.8901234565,15500.210987654322,0.7890123456789012,0.4567890123456789,0.567890123456789,7.789012345678901,8.890123456789012,9.901234567890123,1.0123456789012347,2.1234567890123455
12.955678,77.855678,2007654.321098765,17000.10987654321,0.8901234567890123,0.567890123456789,0.6789012345678901,8.890123456789012,9.901234567890123,1.0123456789012347,2.1234567890123455,3.2345678901234563
12.966789,77.866789,2065432.1098765433,16500.876543210987,0.9012344567890124,0.678890123456789,0.7899012345678901,9.012234567890123,1.1232345678901237,2.2342345678901237,3.3452345678901237,4.456234567890124
12.977890,77.877890,2122345.87654321,18000.654321098765,0.012334456789012445,0.789890123456789,0.8909012345678902,1.1232345678901237,2.2342345678901237,3.3452345678901237,4.456234567890124,5.567234567890123
12.988901,77.888901,1998765.4321098763,17500.432109876543,0.123434456789012456,0.890890123456789,0.9019012345678903,2.2342345678901237,3.3452345678901237,4.456234567890124,5.567234567890123,6.678234567890122
12.999012,77.899012,2012345.6789012346,19000.210987654322,0.234534456789012456,0.901890123456789,0.012901234567890345,3.3452345678901237,4.456234567890124,5.567234567890123,6.678234567890122,7.789234567890123
12.864356,77.721976,2054321.987654321,11200.123456789012,0.4567890123456789,0.23456789012345678,0.7890123456789012,4.567890123456789,5.67890123456789,6.789012345678901,7.890123456789012,8.901234567890123
12.934657,77.612983,2087654.321098765,10900.987654321099,0.567890123456789,0.3456789012345679,0.8901234567890123,5.67890123456789,6.789012345678901,7.890123456789012,8.901234567890123,9.012345678901234
12.986921,77.575423,2034567.8901234565,10550.432109876544,0.6789012345678901,0.4567890123456789,0.9012345678901234,6.789012345678901,7.890123456789012,8.901234567890123,9.012345678901234,1.1234567890123457
12.853497,77.806741,2012345.6789012346,11800.210987654322,0.7899012345678901,0.567890123456789,0.012345678901234567,7.890123456789012,8.901234567890123,9.012345678901234,1.1234567890123457,2.2345678901234567
12.795641,77.699831,1998765.4321098763,11350.109876543211,0.8901234567890123,0.6789012345678901,0.12345678901234568,8.901234567890123,9.012345678901234,1.1234567890123457,2.2345678901234567,3.3456789012345677
12.789345,77.745870,2009876.5432109875,13000.876543210987,0.9012345678901234,0.7890123456789012,0.23456789012345678,9.012345678901234,1.1234567890123457,2.2345678901234567,3.3456789012345677,4.456789012345678
12.973456,77.656789,2076543.2109876543,11500.654321098765,0.012345678901234567,0.8901234567890123,0.3456789012345679,1.1234567890123457,2.2344567890123457,3.3454567890123457,4.4564567890123457,5.567456789012345
12.987610,77.564312,2043210.987654321,14000.432109876544,0.12345678901234568,0.9012345678901234,0.4567890123456789,2.2345678901234567,3.3455678901234567,4.4565678901234567,5.5675678901234567,6.678567890123456
12.806512,77.898056,2012345.6789012346,13500.210987654322,0.23445678901234568,0.012345678901234567,0.567890123456789,3.3455678901234567,4.4565678901234567,5.5675678901234567,6.6785678901234567,7.789567890123456
12.891245,77.654876,2034567.8901234565,15000.109876543211,0.34545678901234567,0.12345678901234568,0.6789012345678901,4.4565678901234567,5.5675678901234567,6.6785678901234567,7.7895678901234567,8.890567890123456
12.760345,77.741234,2065432.1098765433,14500.876543210987,0.45645678901234567,0.23445678901234568,0.7890123456789012,5.5675678901234567,6.6785678901234567,7.7895678901234567,8.8905678901234567,9.901567890123456
12.888765,77.635678,2054321.987654321,16000.654321098765,0.5675678901234567,0.34545678901234567,0.8900123456789012,6.6785678901234567,7.7895678901234567,8.8905678901234567,9.9015678901234567,1.0126789012345677
12.999999,77.585612,2087654.321098765,15500.432109876544,0.6785678901234567,0.45645678901234567,0.9011234567890123,7.7895678901234567,8.8905678901234567,9.9015678901234567,1.0126789012345677,2.1237890123456785
12.842123,77.725689,2034567.8901234565,17000.210987654322,0.7895678901234567,0.5675678901234567,0.012234567890123456,8.8905678901234567,9.9015678901234567,1.0126789012345677,2.1237890123456785,3.2348901234567893
12.764567,77.897890,2043210.987654321,16500.10987654321,0.8905678901234567,0.6785678901234567,0.12334567890123456,9.9015678901234567,1.0126789012345677,2.1237890123456785,3.2348901234567893,4.34590123456789
12.982356,77.578456,2012345.6789012346,18000.876543210987,0.9015678901234567,0.7895678901234567,0.23445678901234567,1.0126789012345677,2.1237890123456785,3.2348901234567893,4.34590123456789,5.456912345678901
12.789543,77.651478,2009876.5432109875,17500.654321098765,0.012678901234567679,0.8905678901234567,0.3455678901234567,2.1237890123456785,3.2348901234567893,4.34590123456789,5.456912345678901,6.567923456789012
12.985432,77.514789,2065432.1098765433,19000.432109876544,0.12378901234567857,0.9015678901234567,0.4566789012345676,3.2348901234567893,4.34590123456789,5.456912345678901,6.567923456789012,7.678934567890123
12.734567,77.798561,2043210.987654321,18500.210987654322,0.23489012345678937,0.012678901234567679,0.5677890123456785,4.34590123456789,5.456912345678901,6.567923456789012,7.678934567890123,8.789945678901235
